date,density,order1,order2,order,rank,probability_%,mean_phyllotaxis_relative_(°),sd_phyllotaxis_relative_(°),mean_inclination_(°),sd_inclination_(°),mean_length_(m),sd_length_(m),mean_width_(m),sd_width_(m),mean_total_leaf_area_(m2),sd_total_leaf_area_(m2),mean_length_petiolule_(m),sd_length_petiolule_(m),mean_total_length_segments_(m),sd_total_length_segments_(m),mean_inclination_petiolule_(°),sd_inclination_petiolule_(°),quantum_efficiency,Amax,convexity,upper_reflectance,upper_transmittance,lower_reflectance,lower_transmittance,mean_anticlockwise_rotation_(°)
20231114,High,I0,,1,1,1.0,0.0,0.0,9.81988,5.615882294172484,0.00578444,0.0005360243026206,0.0040091999999999,0.0009270237726185,,,,,,,,,,,,0.0493419793103448;0.0480477103448275;0.0466816758620689;0.0456934068965517;0.0447501793103448;0.043715048275862;0.0432150137931034;0.0426818896551724;0.0424776275862068;0.0421396965517241;0.0416590551724137;0.0410595310344827;0.0404088689655172;0.0397067862068965;0.0390189448275862;0.0384051931034482;0.0380727931034482;0.0375542068965517;0.0374210620689654;0.037382048275862;0.0378350965517241;0.0385794344827586;0.0406110344827586;0.0447707172413793;0.0506980758620689;0.0577009448275862;0.0631429586206896;0.0662092413793103;0.0677772758620689;0.0687763034482758;0.0690515586206896;0.0672152965517241;0.0634033655172413;0.0580536689655172;0.0525530206896551;0.0485925103448275;0.0457563103448275;0.0437259034482758;0.0424348689655172;0.0416802344827586;0.0409273724137931;0.0397756551724137;0.038432048275862;0.0372456758620689;0.0364897172413793;0.0361331172413793;0.0358795034482758;0.0351901517241379;0.034408048275862;0.0339734;0.0341265448275862;0.0347360137931034;0.0361632620689655;0.0391779379310345;0.0447258689655172;0.0527664275862069;0.0601710965517241;0.0603593103448276;0.0589221103448275;0.0694775586206896;,0.0020892;0.00179216551724137;0.00148546896551724;0.00129867586206896;0.00156120689655172;0.00100707586206896;0.00109592413793103;0.00085395172413793;0.00102724827586207;0.0014607724137931;0.00214901379310344;0.00252351034482758;0.00258817931034482;0.00259473103448276;0.00262739310344827;0.00272208965517241;0.00283133103448275;0.00330591724137931;0.0041053724137931;0.00571753103448275;0.00888241379310344;0.0152242965517241;0.025400048275862;0.0402224137931034;0.0579455034482758;0.0748791241379309;0.0875716689655172;0.0950039724137931;0.0989120482758619;0.10191948275862;0.103745986206896;0.102128855172413;0.0963379517241379;0.0869719931034482;0.0759402206896551;0.0666595103448275;0.0596062896551724;0.0546402758620689;0.0512350137931034;0.0490418620689655;0.0471758137931034;0.0438448;0.0393011103448275;0.0348801931034482;0.0319797793103448;0.0307482896551723;0.0298644965517241;0.0265313931034482;0.0208754896551724;0.0155578965517241;0.0124297103448275;0.0102133862068965;0.00713204827586206;0.00471771034482758;0.00353302758620689;0.00335753103448275;0.00467241379310344;0.0116558758620689;0.0341146413793103;0.0764811517241379;,0.0889716137931034;0.0863840206896551;0.0839796206896551;0.0820621448275861;0.0806064965517241;0.0787388827586206;0.0773096;0.0765100965517241;0.0771148206896551;0.0783819655172413;0.0795738413793103;0.0797506551724138;0.0786492137931034;0.0773324137931034;0.076456924137931;0.0758038965517241;0.075368724137931;0.0756639310344827;0.0767781448275862;0.0794379655172413;0.0834149931034483;0.0894987310344827;0.0975077999999998;0.107346296551723;0.117988565517241;0.127145993103448;0.133312586206896;0.136668868965517;0.137943344827586;0.139025551724138;0.139039655172413;0.137360889655172;0.13333388275862;0.127104275862069;0.120387606896551;0.114905434482758;0.110826855172413;0.107747503448275;0.105419827586207;0.103894406896551;0.10247084137931;0.100188917241379;0.0974015655172413;0.0944418896551723;0.0924814758620689;0.0916640551724137;0.0907696068965517;0.0880789862068965;0.083684048275862;0.0796977517241379;0.0779814413793103;0.0769935310344827;0.075577048275862;0.0760647931034482;0.0806280827586206;0.0898047172413793;0.100999055172414;0.110014524137931;0.122066731034482;0.143256586206896;,0.00217397931034482;0.00174272413793103;0.00149935172413793;0.00127665517241379;0.00179366206896551;0.0011954;0.000852524137931034;0.00101099310344827;0.000989606896551721;0.00146515862068965;0.00209646206896551;0.00248360689655172;0.00260702068965517;0.00259259310344827;0.00266562758620689;0.00288819999999999;0.00308295862068965;0.0035152;0.00438760689655172;0.00612804137931034;0.00974436551724136;0.0165843862068965;0.0277480413793103;0.044009848275862;0.0637192206896551;0.0825040827586206;0.0963334896551722;0.104542937931034;0.108956393103448;0.112366089655172;0.114414351724138;0.112772089655172;0.106567255172413;0.0962042344827585;0.0840996;0.0738372;0.0661197034482758;0.060572572413793;0.0568384827586206;0.054514524137931;0.0525258206896551;0.0487924413793103;0.0438141655172413;0.0388840758620689;0.0356242344827586;0.0342946068965517;0.0333203655172413;0.0296562758620689;0.0233745724137931;0.0174729034482758;0.0139458896551724;0.011421124137931;0.00787942758620689;0.00503401379310345;0.00367583448275862;0.00333000689655172;0.00467270344827586;0.0122664206896551;0.0372349103448275;0.0842953862068965;,0.0
20231114,High,I1,,1,2,1.0,212.686,190.5012672661261,11.6807,4.318273535222149,0.00755138,0.0021736538954028,0.0031209999999999,0.0004956072840465,,,,,,,,,,,,0.0493419793103448;0.0480477103448275;0.0466816758620689;0.0456934068965517;0.0447501793103448;0.043715048275862;0.0432150137931034;0.0426818896551724;0.0424776275862068;0.0421396965517241;0.0416590551724137;0.0410595310344827;0.0404088689655172;0.0397067862068965;0.0390189448275862;0.0384051931034482;0.0380727931034482;0.0375542068965517;0.0374210620689654;0.037382048275862;0.0378350965517241;0.0385794344827586;0.0406110344827586;0.0447707172413793;0.0506980758620689;0.0577009448275862;0.0631429586206896;0.0662092413793103;0.0677772758620689;0.0687763034482758;0.0690515586206896;0.0672152965517241;0.0634033655172413;0.0580536689655172;0.0525530206896551;0.0485925103448275;0.0457563103448275;0.0437259034482758;0.0424348689655172;0.0416802344827586;0.0409273724137931;0.0397756551724137;0.038432048275862;0.0372456758620689;0.0364897172413793;0.0361331172413793;0.0358795034482758;0.0351901517241379;0.034408048275862;0.0339734;0.0341265448275862;0.0347360137931034;0.0361632620689655;0.0391779379310345;0.0447258689655172;0.0527664275862069;0.0601710965517241;0.0603593103448276;0.0589221103448275;0.0694775586206896;,0.0020892;0.00179216551724137;0.00148546896551724;0.00129867586206896;0.00156120689655172;0.00100707586206896;0.00109592413793103;0.00085395172413793;0.00102724827586207;0.0014607724137931;0.00214901379310344;0.00252351034482758;0.00258817931034482;0.00259473103448276;0.00262739310344827;0.00272208965517241;0.00283133103448275;0.00330591724137931;0.0041053724137931;0.00571753103448275;0.00888241379310344;0.0152242965517241;0.025400048275862;0.0402224137931034;0.0579455034482758;0.0748791241379309;0.0875716689655172;0.0950039724137931;0.0989120482758619;0.10191948275862;0.103745986206896;0.102128855172413;0.0963379517241379;0.0869719931034482;0.0759402206896551;0.0666595103448275;0.0596062896551724;0.0546402758620689;0.0512350137931034;0.0490418620689655;0.0471758137931034;0.0438448;0.0393011103448275;0.0348801931034482;0.0319797793103448;0.0307482896551723;0.0298644965517241;0.0265313931034482;0.0208754896551724;0.0155578965517241;0.0124297103448275;0.0102133862068965;0.00713204827586206;0.00471771034482758;0.00353302758620689;0.00335753103448275;0.00467241379310344;0.0116558758620689;0.0341146413793103;0.0764811517241379;,0.0889716137931034;0.0863840206896551;0.0839796206896551;0.0820621448275861;0.0806064965517241;0.0787388827586206;0.0773096;0.0765100965517241;0.0771148206896551;0.0783819655172413;0.0795738413793103;0.0797506551724138;0.0786492137931034;0.0773324137931034;0.076456924137931;0.0758038965517241;0.075368724137931;0.0756639310344827;0.0767781448275862;0.0794379655172413;0.0834149931034483;0.0894987310344827;0.0975077999999998;0.107346296551723;0.117988565517241;0.127145993103448;0.133312586206896;0.136668868965517;0.137943344827586;0.139025551724138;0.139039655172413;0.137360889655172;0.13333388275862;0.127104275862069;0.120387606896551;0.114905434482758;0.110826855172413;0.107747503448275;0.105419827586207;0.103894406896551;0.10247084137931;0.100188917241379;0.0974015655172413;0.0944418896551723;0.0924814758620689;0.0916640551724137;0.0907696068965517;0.0880789862068965;0.083684048275862;0.0796977517241379;0.0779814413793103;0.0769935310344827;0.075577048275862;0.0760647931034482;0.0806280827586206;0.0898047172413793;0.100999055172414;0.110014524137931;0.122066731034482;0.143256586206896;,0.00217397931034482;0.00174272413793103;0.00149935172413793;0.00127665517241379;0.00179366206896551;0.0011954;0.000852524137931034;0.00101099310344827;0.000989606896551721;0.00146515862068965;0.00209646206896551;0.00248360689655172;0.00260702068965517;0.00259259310344827;0.00266562758620689;0.00288819999999999;0.00308295862068965;0.0035152;0.00438760689655172;0.00612804137931034;0.00974436551724136;0.0165843862068965;0.0277480413793103;0.044009848275862;0.0637192206896551;0.0825040827586206;0.0963334896551722;0.104542937931034;0.108956393103448;0.112366089655172;0.114414351724138;0.112772089655172;0.106567255172413;0.0962042344827585;0.0840996;0.0738372;0.0661197034482758;0.060572572413793;0.0568384827586206;0.054514524137931;0.0525258206896551;0.0487924413793103;0.0438141655172413;0.0388840758620689;0.0356242344827586;0.0342946068965517;0.0333203655172413;0.0296562758620689;0.0233745724137931;0.0174729034482758;0.0139458896551724;0.011421124137931;0.00787942758620689;0.00503401379310345;0.00367583448275862;0.00333000689655172;0.00467270344827586;0.0122664206896551;0.0372349103448275;0.0842953862068965;,0.0
20231114,High,,xL1,2,2,1.0,0.0,0.0,93.87604,8.249534844341225,0.0197138,0.0022170349083855,0.0026061,0.0008697185119336,0.0016999999999999,2.42434975903054e-19,0.003,0.0,0.0053884108415999,0.0007457010082947,90.0,0.0,0.06,20.0,0.8,0.0493419793103448;0.0480477103448275;0.0466816758620689;0.0456934068965517;0.0447501793103448;0.043715048275862;0.0432150137931034;0.0426818896551724;0.0424776275862068;0.0421396965517241;0.0416590551724137;0.0410595310344827;0.0404088689655172;0.0397067862068965;0.0390189448275862;0.0384051931034482;0.0380727931034482;0.0375542068965517;0.0374210620689654;0.037382048275862;0.0378350965517241;0.0385794344827586;0.0406110344827586;0.0447707172413793;0.0506980758620689;0.0577009448275862;0.0631429586206896;0.0662092413793103;0.0677772758620689;0.0687763034482758;0.0690515586206896;0.0672152965517241;0.0634033655172413;0.0580536689655172;0.0525530206896551;0.0485925103448275;0.0457563103448275;0.0437259034482758;0.0424348689655172;0.0416802344827586;0.0409273724137931;0.0397756551724137;0.038432048275862;0.0372456758620689;0.0364897172413793;0.0361331172413793;0.0358795034482758;0.0351901517241379;0.034408048275862;0.0339734;0.0341265448275862;0.0347360137931034;0.0361632620689655;0.0391779379310345;0.0447258689655172;0.0527664275862069;0.0601710965517241;0.0603593103448276;0.0589221103448275;0.0694775586206896;,0.0020892;0.00179216551724137;0.00148546896551724;0.00129867586206896;0.00156120689655172;0.00100707586206896;0.00109592413793103;0.00085395172413793;0.00102724827586207;0.0014607724137931;0.00214901379310344;0.00252351034482758;0.00258817931034482;0.00259473103448276;0.00262739310344827;0.00272208965517241;0.00283133103448275;0.00330591724137931;0.0041053724137931;0.00571753103448275;0.00888241379310344;0.0152242965517241;0.025400048275862;0.0402224137931034;0.0579455034482758;0.0748791241379309;0.0875716689655172;0.0950039724137931;0.0989120482758619;0.10191948275862;0.103745986206896;0.102128855172413;0.0963379517241379;0.0869719931034482;0.0759402206896551;0.0666595103448275;0.0596062896551724;0.0546402758620689;0.0512350137931034;0.0490418620689655;0.0471758137931034;0.0438448;0.0393011103448275;0.0348801931034482;0.0319797793103448;0.0307482896551723;0.0298644965517241;0.0265313931034482;0.0208754896551724;0.0155578965517241;0.0124297103448275;0.0102133862068965;0.00713204827586206;0.00471771034482758;0.00353302758620689;0.00335753103448275;0.00467241379310344;0.0116558758620689;0.0341146413793103;0.0764811517241379;,0.0889716137931034;0.0863840206896551;0.0839796206896551;0.0820621448275861;0.0806064965517241;0.0787388827586206;0.0773096;0.0765100965517241;0.0771148206896551;0.0783819655172413;0.0795738413793103;0.0797506551724138;0.0786492137931034;0.0773324137931034;0.076456924137931;0.0758038965517241;0.075368724137931;0.0756639310344827;0.0767781448275862;0.0794379655172413;0.0834149931034483;0.0894987310344827;0.0975077999999998;0.107346296551723;0.117988565517241;0.127145993103448;0.133312586206896;0.136668868965517;0.137943344827586;0.139025551724138;0.139039655172413;0.137360889655172;0.13333388275862;0.127104275862069;0.120387606896551;0.114905434482758;0.110826855172413;0.107747503448275;0.105419827586207;0.103894406896551;0.10247084137931;0.100188917241379;0.0974015655172413;0.0944418896551723;0.0924814758620689;0.0916640551724137;0.0907696068965517;0.0880789862068965;0.083684048275862;0.0796977517241379;0.0779814413793103;0.0769935310344827;0.075577048275862;0.0760647931034482;0.0806280827586206;0.0898047172413793;0.100999055172414;0.110014524137931;0.122066731034482;0.143256586206896;,0.00217397931034482;0.00174272413793103;0.00149935172413793;0.00127665517241379;0.00179366206896551;0.0011954;0.000852524137931034;0.00101099310344827;0.000989606896551721;0.00146515862068965;0.00209646206896551;0.00248360689655172;0.00260702068965517;0.00259259310344827;0.00266562758620689;0.00288819999999999;0.00308295862068965;0.0035152;0.00438760689655172;0.00612804137931034;0.00974436551724136;0.0165843862068965;0.0277480413793103;0.044009848275862;0.0637192206896551;0.0825040827586206;0.0963334896551722;0.104542937931034;0.108956393103448;0.112366089655172;0.114414351724138;0.112772089655172;0.106567255172413;0.0962042344827585;0.0840996;0.0738372;0.0661197034482758;0.060572572413793;0.0568384827586206;0.054514524137931;0.0525258206896551;0.0487924413793103;0.0438141655172413;0.0388840758620689;0.0356242344827586;0.0342946068965517;0.0333203655172413;0.0296562758620689;0.0233745724137931;0.0174729034482758;0.0139458896551724;0.011421124137931;0.00787942758620689;0.00503401379310345;0.00367583448275862;0.00333000689655172;0.00467270344827586;0.0122664206896551;0.0372349103448275;0.0842953862068965;,0.0
20231114,High,,xL2,2,2,1.0,173.118,34.66733577879904,87.20612,5.7639163497573405,0.02148054,0.0021942909043697,0.00231316,0.0002838827979994,0.0062,0.0,0.003,0.0,0.0046013016768,0.000880059786633,90.0,0.0,0.06,20.0,0.8,0.0493419793103448;0.0480477103448275;0.0466816758620689;0.0456934068965517;0.0447501793103448;0.043715048275862;0.0432150137931034;0.0426818896551724;0.0424776275862068;0.0421396965517241;0.0416590551724137;0.0410595310344827;0.0404088689655172;0.0397067862068965;0.0390189448275862;0.0384051931034482;0.0380727931034482;0.0375542068965517;0.0374210620689654;0.037382048275862;0.0378350965517241;0.0385794344827586;0.0406110344827586;0.0447707172413793;0.0506980758620689;0.0577009448275862;0.0631429586206896;0.0662092413793103;0.0677772758620689;0.0687763034482758;0.0690515586206896;0.0672152965517241;0.0634033655172413;0.0580536689655172;0.0525530206896551;0.0485925103448275;0.0457563103448275;0.0437259034482758;0.0424348689655172;0.0416802344827586;0.0409273724137931;0.0397756551724137;0.038432048275862;0.0372456758620689;0.0364897172413793;0.0361331172413793;0.0358795034482758;0.0351901517241379;0.034408048275862;0.0339734;0.0341265448275862;0.0347360137931034;0.0361632620689655;0.0391779379310345;0.0447258689655172;0.0527664275862069;0.0601710965517241;0.0603593103448276;0.0589221103448275;0.0694775586206896;,0.0020892;0.00179216551724137;0.00148546896551724;0.00129867586206896;0.00156120689655172;0.00100707586206896;0.00109592413793103;0.00085395172413793;0.00102724827586207;0.0014607724137931;0.00214901379310344;0.00252351034482758;0.00258817931034482;0.00259473103448276;0.00262739310344827;0.00272208965517241;0.00283133103448275;0.00330591724137931;0.0041053724137931;0.00571753103448275;0.00888241379310344;0.0152242965517241;0.025400048275862;0.0402224137931034;0.0579455034482758;0.0748791241379309;0.0875716689655172;0.0950039724137931;0.0989120482758619;0.10191948275862;0.103745986206896;0.102128855172413;0.0963379517241379;0.0869719931034482;0.0759402206896551;0.0666595103448275;0.0596062896551724;0.0546402758620689;0.0512350137931034;0.0490418620689655;0.0471758137931034;0.0438448;0.0393011103448275;0.0348801931034482;0.0319797793103448;0.0307482896551723;0.0298644965517241;0.0265313931034482;0.0208754896551724;0.0155578965517241;0.0124297103448275;0.0102133862068965;0.00713204827586206;0.00471771034482758;0.00353302758620689;0.00335753103448275;0.00467241379310344;0.0116558758620689;0.0341146413793103;0.0764811517241379;,0.0889716137931034;0.0863840206896551;0.0839796206896551;0.0820621448275861;0.0806064965517241;0.0787388827586206;0.0773096;0.0765100965517241;0.0771148206896551;0.0783819655172413;0.0795738413793103;0.0797506551724138;0.0786492137931034;0.0773324137931034;0.076456924137931;0.0758038965517241;0.075368724137931;0.0756639310344827;0.0767781448275862;0.0794379655172413;0.0834149931034483;0.0894987310344827;0.0975077999999998;0.107346296551723;0.117988565517241;0.127145993103448;0.133312586206896;0.136668868965517;0.137943344827586;0.139025551724138;0.139039655172413;0.137360889655172;0.13333388275862;0.127104275862069;0.120387606896551;0.114905434482758;0.110826855172413;0.107747503448275;0.105419827586207;0.103894406896551;0.10247084137931;0.100188917241379;0.0974015655172413;0.0944418896551723;0.0924814758620689;0.0916640551724137;0.0907696068965517;0.0880789862068965;0.083684048275862;0.0796977517241379;0.0779814413793103;0.0769935310344827;0.075577048275862;0.0760647931034482;0.0806280827586206;0.0898047172413793;0.100999055172414;0.110014524137931;0.122066731034482;0.143256586206896;,0.00217397931034482;0.00174272413793103;0.00149935172413793;0.00127665517241379;0.00179366206896551;0.0011954;0.000852524137931034;0.00101099310344827;0.000989606896551721;0.00146515862068965;0.00209646206896551;0.00248360689655172;0.00260702068965517;0.00259259310344827;0.00266562758620689;0.00288819999999999;0.00308295862068965;0.0035152;0.00438760689655172;0.00612804137931034;0.00974436551724136;0.0165843862068965;0.0277480413793103;0.044009848275862;0.0637192206896551;0.0825040827586206;0.0963334896551722;0.104542937931034;0.108956393103448;0.112366089655172;0.114414351724138;0.112772089655172;0.106567255172413;0.0962042344827585;0.0840996;0.0738372;0.0661197034482758;0.060572572413793;0.0568384827586206;0.054514524137931;0.0525258206896551;0.0487924413793103;0.0438141655172413;0.0388840758620689;0.0356242344827586;0.0342946068965517;0.0333203655172413;0.0296562758620689;0.0233745724137931;0.0174729034482758;0.0139458896551724;0.011421124137931;0.00787942758620689;0.00503401379310345;0.00367583448275862;0.00333000689655172;0.00467270344827586;0.0122664206896551;0.0372349103448275;0.0842953862068965;,173.118
20231114,High,I2,,1,3,1.0,104.796,143.60017768094858,9.94256,5.365217110518455,0.0139,0.0025771318320955,0.0033821999999999,0.0004911294483127,,,,,,,,,,,,0.0493419793103448;0.0480477103448275;0.0466816758620689;0.0456934068965517;0.0447501793103448;0.043715048275862;0.0432150137931034;0.0426818896551724;0.0424776275862068;0.0421396965517241;0.0416590551724137;0.0410595310344827;0.0404088689655172;0.0397067862068965;0.0390189448275862;0.0384051931034482;0.0380727931034482;0.0375542068965517;0.0374210620689654;0.037382048275862;0.0378350965517241;0.0385794344827586;0.0406110344827586;0.0447707172413793;0.0506980758620689;0.0577009448275862;0.0631429586206896;0.0662092413793103;0.0677772758620689;0.0687763034482758;0.0690515586206896;0.0672152965517241;0.0634033655172413;0.0580536689655172;0.0525530206896551;0.0485925103448275;0.0457563103448275;0.0437259034482758;0.0424348689655172;0.0416802344827586;0.0409273724137931;0.0397756551724137;0.038432048275862;0.0372456758620689;0.0364897172413793;0.0361331172413793;0.0358795034482758;0.0351901517241379;0.034408048275862;0.0339734;0.0341265448275862;0.0347360137931034;0.0361632620689655;0.0391779379310345;0.0447258689655172;0.0527664275862069;0.0601710965517241;0.0603593103448276;0.0589221103448275;0.0694775586206896;,0.0020892;0.00179216551724137;0.00148546896551724;0.00129867586206896;0.00156120689655172;0.00100707586206896;0.00109592413793103;0.00085395172413793;0.00102724827586207;0.0014607724137931;0.00214901379310344;0.00252351034482758;0.00258817931034482;0.00259473103448276;0.00262739310344827;0.00272208965517241;0.00283133103448275;0.00330591724137931;0.0041053724137931;0.00571753103448275;0.00888241379310344;0.0152242965517241;0.025400048275862;0.0402224137931034;0.0579455034482758;0.0748791241379309;0.0875716689655172;0.0950039724137931;0.0989120482758619;0.10191948275862;0.103745986206896;0.102128855172413;0.0963379517241379;0.0869719931034482;0.0759402206896551;0.0666595103448275;0.0596062896551724;0.0546402758620689;0.0512350137931034;0.0490418620689655;0.0471758137931034;0.0438448;0.0393011103448275;0.0348801931034482;0.0319797793103448;0.0307482896551723;0.0298644965517241;0.0265313931034482;0.0208754896551724;0.0155578965517241;0.0124297103448275;0.0102133862068965;0.00713204827586206;0.00471771034482758;0.00353302758620689;0.00335753103448275;0.00467241379310344;0.0116558758620689;0.0341146413793103;0.0764811517241379;,0.0889716137931034;0.0863840206896551;0.0839796206896551;0.0820621448275861;0.0806064965517241;0.0787388827586206;0.0773096;0.0765100965517241;0.0771148206896551;0.0783819655172413;0.0795738413793103;0.0797506551724138;0.0786492137931034;0.0773324137931034;0.076456924137931;0.0758038965517241;0.075368724137931;0.0756639310344827;0.0767781448275862;0.0794379655172413;0.0834149931034483;0.0894987310344827;0.0975077999999998;0.107346296551723;0.117988565517241;0.127145993103448;0.133312586206896;0.136668868965517;0.137943344827586;0.139025551724138;0.139039655172413;0.137360889655172;0.13333388275862;0.127104275862069;0.120387606896551;0.114905434482758;0.110826855172413;0.107747503448275;0.105419827586207;0.103894406896551;0.10247084137931;0.100188917241379;0.0974015655172413;0.0944418896551723;0.0924814758620689;0.0916640551724137;0.0907696068965517;0.0880789862068965;0.083684048275862;0.0796977517241379;0.0779814413793103;0.0769935310344827;0.075577048275862;0.0760647931034482;0.0806280827586206;0.0898047172413793;0.100999055172414;0.110014524137931;0.122066731034482;0.143256586206896;,0.00217397931034482;0.00174272413793103;0.00149935172413793;0.00127665517241379;0.00179366206896551;0.0011954;0.000852524137931034;0.00101099310344827;0.000989606896551721;0.00146515862068965;0.00209646206896551;0.00248360689655172;0.00260702068965517;0.00259259310344827;0.00266562758620689;0.00288819999999999;0.00308295862068965;0.0035152;0.00438760689655172;0.00612804137931034;0.00974436551724136;0.0165843862068965;0.0277480413793103;0.044009848275862;0.0637192206896551;0.0825040827586206;0.0963334896551722;0.104542937931034;0.108956393103448;0.112366089655172;0.114414351724138;0.112772089655172;0.106567255172413;0.0962042344827585;0.0840996;0.0738372;0.0661197034482758;0.060572572413793;0.0568384827586206;0.054514524137931;0.0525258206896551;0.0487924413793103;0.0438141655172413;0.0388840758620689;0.0356242344827586;0.0342946068965517;0.0333203655172413;0.0296562758620689;0.0233745724137931;0.0174729034482758;0.0139458896551724;0.011421124137931;0.00787942758620689;0.00503401379310345;0.00367583448275862;0.00333000689655172;0.00467270344827586;0.0122664206896551;0.0372349103448275;0.0842953862068965;,0.0
20231114,High,,xL3,2,3,1.0,191.43,69.32038661173206,81.24988,8.524083109754386,0.03290928,0.0048884383218979,0.00334276,0.0003937480768207,0.0067999999999999,9.69739903612216e-19,0.003,0.0,0.02554530693,0.003109611283992,90.0,0.0,0.06,20.0,0.8,0.0493419793103448;0.0480477103448275;0.0466816758620689;0.0456934068965517;0.0447501793103448;0.043715048275862;0.0432150137931034;0.0426818896551724;0.0424776275862068;0.0421396965517241;0.0416590551724137;0.0410595310344827;0.0404088689655172;0.0397067862068965;0.0390189448275862;0.0384051931034482;0.0380727931034482;0.0375542068965517;0.0374210620689654;0.037382048275862;0.0378350965517241;0.0385794344827586;0.0406110344827586;0.0447707172413793;0.0506980758620689;0.0577009448275862;0.0631429586206896;0.0662092413793103;0.0677772758620689;0.0687763034482758;0.0690515586206896;0.0672152965517241;0.0634033655172413;0.0580536689655172;0.0525530206896551;0.0485925103448275;0.0457563103448275;0.0437259034482758;0.0424348689655172;0.0416802344827586;0.0409273724137931;0.0397756551724137;0.038432048275862;0.0372456758620689;0.0364897172413793;0.0361331172413793;0.0358795034482758;0.0351901517241379;0.034408048275862;0.0339734;0.0341265448275862;0.0347360137931034;0.0361632620689655;0.0391779379310345;0.0447258689655172;0.0527664275862069;0.0601710965517241;0.0603593103448276;0.0589221103448275;0.0694775586206896;,0.0020892;0.00179216551724137;0.00148546896551724;0.00129867586206896;0.00156120689655172;0.00100707586206896;0.00109592413793103;0.00085395172413793;0.00102724827586207;0.0014607724137931;0.00214901379310344;0.00252351034482758;0.00258817931034482;0.00259473103448276;0.00262739310344827;0.00272208965517241;0.00283133103448275;0.00330591724137931;0.0041053724137931;0.00571753103448275;0.00888241379310344;0.0152242965517241;0.025400048275862;0.0402224137931034;0.0579455034482758;0.0748791241379309;0.0875716689655172;0.0950039724137931;0.0989120482758619;0.10191948275862;0.103745986206896;0.102128855172413;0.0963379517241379;0.0869719931034482;0.0759402206896551;0.0666595103448275;0.0596062896551724;0.0546402758620689;0.0512350137931034;0.0490418620689655;0.0471758137931034;0.0438448;0.0393011103448275;0.0348801931034482;0.0319797793103448;0.0307482896551723;0.0298644965517241;0.0265313931034482;0.0208754896551724;0.0155578965517241;0.0124297103448275;0.0102133862068965;0.00713204827586206;0.00471771034482758;0.00353302758620689;0.00335753103448275;0.00467241379310344;0.0116558758620689;0.0341146413793103;0.0764811517241379;,0.0889716137931034;0.0863840206896551;0.0839796206896551;0.0820621448275861;0.0806064965517241;0.0787388827586206;0.0773096;0.0765100965517241;0.0771148206896551;0.0783819655172413;0.0795738413793103;0.0797506551724138;0.0786492137931034;0.0773324137931034;0.076456924137931;0.0758038965517241;0.075368724137931;0.0756639310344827;0.0767781448275862;0.0794379655172413;0.0834149931034483;0.0894987310344827;0.0975077999999998;0.107346296551723;0.117988565517241;0.127145993103448;0.133312586206896;0.136668868965517;0.137943344827586;0.139025551724138;0.139039655172413;0.137360889655172;0.13333388275862;0.127104275862069;0.120387606896551;0.114905434482758;0.110826855172413;0.107747503448275;0.105419827586207;0.103894406896551;0.10247084137931;0.100188917241379;0.0974015655172413;0.0944418896551723;0.0924814758620689;0.0916640551724137;0.0907696068965517;0.0880789862068965;0.083684048275862;0.0796977517241379;0.0779814413793103;0.0769935310344827;0.075577048275862;0.0760647931034482;0.0806280827586206;0.0898047172413793;0.100999055172414;0.110014524137931;0.122066731034482;0.143256586206896;,0.00217397931034482;0.00174272413793103;0.00149935172413793;0.00127665517241379;0.00179366206896551;0.0011954;0.000852524137931034;0.00101099310344827;0.000989606896551721;0.00146515862068965;0.00209646206896551;0.00248360689655172;0.00260702068965517;0.00259259310344827;0.00266562758620689;0.00288819999999999;0.00308295862068965;0.0035152;0.00438760689655172;0.00612804137931034;0.00974436551724136;0.0165843862068965;0.0277480413793103;0.044009848275862;0.0637192206896551;0.0825040827586206;0.0963334896551722;0.104542937931034;0.108956393103448;0.112366089655172;0.114414351724138;0.112772089655172;0.106567255172413;0.0962042344827585;0.0840996;0.0738372;0.0661197034482758;0.060572572413793;0.0568384827586206;0.054514524137931;0.0525258206896551;0.0487924413793103;0.0438141655172413;0.0388840758620689;0.0356242344827586;0.0342946068965517;0.0333203655172413;0.0296562758620689;0.0233745724137931;0.0174729034482758;0.0139458896551724;0.011421124137931;0.00787942758620689;0.00503401379310345;0.00367583448275862;0.00333000689655172;0.00467270344827586;0.0122664206896551;0.0372349103448275;0.0842953862068965;,364.548
